ssa10	LG19	14365753	14365776	ssa10_119821712_119822257.maf
ssa10	LG19	14367313	14367353	ssa10_119821712_119822257.maf
ssa10	LG19	14367353	14367365	ssa10_119821712_119822257.maf
ssa10	LG19	14367556	14367636	ssa10_119821712_119822257.maf
ssa10	LG19	14370073	14370091	ssa10_119866630_119867158.maf
ssa10	LG19	14370091	14370104	ssa10_119866630_119867158.maf
ssa10	LG19	14370104	14370122	ssa10_119866630_119867158.maf
ssa10	LG19	14370153	14370206	ssa10_119866630_119867158.maf
ssa10	LG19	14370206	14370275	ssa10_119866630_119867158.maf
ssa10	LG19	14993227	14993240	ssa10_120191314_120191986.maf
ssa10	LG19	14993245	14993256	ssa10_120191314_120191986.maf
ssa10	LG19	14993295	14993316	ssa10_120191314_120191986.maf
ssa10	LG19	14993316	14993368	ssa10_120191314_120191986.maf
ssa10	LG19	14983058	14983074	ssa10_120201215_120201729.maf
ssa10	LG19	14983074	14983086	ssa10_120201215_120201729.maf
ssa10	LG19	14983086	14983114	ssa10_120201215_120201729.maf
ssa10	LG19	14983122	14983139	ssa10_120201215_120201729.maf
ssa10	LG19	14983140	14983157	ssa10_120201215_120201729.maf
ssa10	LG08	1796547	1796596	ssa10_12036693_12037905.maf
ssa10	LG08	1796596	1796608	ssa10_12036693_12037905.maf
ssa10	LG19	14775921	14775993	ssa10_120520350_120520787.maf
ssa10	LG08	1773280	1773339	ssa10_12070743_12071998.maf
ssa10	LG08	1773427	1773450	ssa10_12070743_12071998.maf
ssa10	LG08	1773587	1773636	ssa10_12070743_12071998.maf
ssa10	LG08	1773637	1773648	ssa10_12070743_12071998.maf
ssa10	LG08	1774270	1774312	ssa10_12070743_12071998.maf
ssa10	LG08	1774412	1774437	ssa10_12070743_12071998.maf
ssa10	LG19	14660878	14660912	ssa10_120756491_120757234.maf
ssa10	LG19	14660917	14660979	ssa10_120756491_120757234.maf
ssa10	LG19	14658984	14658995	ssa10_120758908_120759522.maf
ssa10	LG19	14658995	14659018	ssa10_120758908_120759522.maf
ssa10	LG19	14659018	14659030	ssa10_120758908_120759522.maf
ssa10	LG19	14659030	14659092	ssa10_120758908_120759522.maf
ssa10	LG19	14659092	14659160	ssa10_120758908_120759522.maf
ssa10	LG19	14659160	14659176	ssa10_120758908_120759522.maf
ssa10	LG19	14659176	14659188	ssa10_120758908_120759522.maf
ssa10	LG19	14659188	14659320	ssa10_120758908_120759522.maf
ssa10	LG08	1740742	1740765	ssa10_12108546_12109569.maf
ssa10	LG08	1740823	1740837	ssa10_12108546_12109569.maf
ssa10	LG08	1740837	1740882	ssa10_12108546_12109569.maf
ssa10	LG08	1740893	1740925	ssa10_12108546_12109569.maf
ssa10	LG08	1740925	1740982	ssa10_12108546_12109569.maf
ssa10	LG08	1741041	1741131	ssa10_12108546_12109569.maf
ssa10	LG08	1741215	1741243	ssa10_12108546_12109569.maf
ssa10	LG08	1741243	1741334	ssa10_12108546_12109569.maf
ssa10	LG08	1741334	1741349	ssa10_12108546_12109569.maf
ssa10	LG08	1741507	1741573	ssa10_12108546_12109569.maf
ssa10	LG19	15259662	15259677	ssa10_121546949_121547197.maf
ssa10	LG19	15259677	15259713	ssa10_121546949_121547197.maf
ssa10	LG08	1694987	1694997	ssa10_12157407_12158259.maf
ssa10	LG08	1694997	1695020	ssa10_12157407_12158259.maf
ssa10	LG08	1695223	1695259	ssa10_12157407_12158259.maf
ssa10	LG19	4352430	4352451	ssa10_122613490_122614239.maf
ssa10	LG19	4352460	4352503	ssa10_122613490_122614239.maf
ssa10	LG19	4352503	4352543	ssa10_122613490_122614239.maf
ssa10	LG19	2621192	2621223	ssa10_123777294_123777544.maf
ssa10	LG19	2621223	2621252	ssa10_123777294_123777544.maf
ssa10	LG19	2621260	2621270	ssa10_123777294_123777544.maf
ssa10	LG19	2621692	2621722	ssa10_123777873_123779077.maf
ssa10	LG19	2621725	2621770	ssa10_123777873_123779077.maf
ssa10	LG08	1532636	1532670	ssa10_12390396_12390700.maf
ssa10	LG19	2783994	2784004	ssa10_124133199_124133531.maf
ssa10	LG19	2784019	2784071	ssa10_124133199_124133531.maf
ssa10	LG19	2784109	2784120	ssa10_124133199_124133531.maf
ssa10	LG19	3089923	3089995	ssa10_124665478_124665797.maf
ssa10	LG19	3089995	3090008	ssa10_124665478_124665797.maf
ssa10	LG08	1163149	1163170	ssa10_12920828_12922210.maf
ssa10	LG08	1163170	1163181	ssa10_12920828_12922210.maf
ssa10	LG08	1163181	1163274	ssa10_12920828_12922210.maf
ssa10	LG08	1163832	1163885	ssa10_12920828_12922210.maf
ssa10	LG08	9354916	9354926	ssa10_13884749_13885375.maf
ssa10	LG08	9354935	9354995	ssa10_13884749_13885375.maf
ssa10	LG08	9296571	9296600	ssa10_14023409_14023642.maf
ssa10	LG08	9244446	9244536	ssa10_14109734_14111476.maf
ssa10	LG08	9244674	9244728	ssa10_14109734_14111476.maf
ssa10	LG08	9244728	9244760	ssa10_14109734_14111476.maf
ssa10	LG08	9192648	9192854	ssa10_14156466_14157435.maf
ssa10	LG08	9192896	9192935	ssa10_14156466_14157435.maf
ssa10	LG08	9192935	9192955	ssa10_14156466_14157435.maf
ssa10	LG08	9137739	9137751	ssa10_14213799_14214286.maf
ssa10	LG08	9137751	9137795	ssa10_14213799_14214286.maf
ssa10	LG08	9137795	9137890	ssa10_14213799_14214286.maf
ssa10	LG08	9105074	9105084	ssa10_14252104_14252596.maf
ssa10	LG08	9105084	9105133	ssa10_14252104_14252596.maf
ssa10	LG08	9105198	9105218	ssa10_14252104_14252596.maf
ssa10	LG08	9100294	9100317	ssa10_14259185_14259992.maf
ssa10	LG08	8639037	8639199	ssa10_14879982_14880919.maf
ssa10	LG08	8639239	8639251	ssa10_14879982_14880919.maf
ssa10	LG08	8639251	8639280	ssa10_14879982_14880919.maf
ssa10	LG08	8625127	8625185	ssa10_14895731_14896438.maf
ssa10	LG08	8625202	8625226	ssa10_14895731_14896438.maf
ssa10	LG08	8625263	8625333	ssa10_14895731_14896438.maf
ssa10	LG08	8494344	8494374	ssa10_15111965_15112174.maf
ssa10	LG08	8489618	8489639	ssa10_15118066_15118246.maf
ssa10	LG08	8420842	8420913	ssa10_15211098_15211393.maf
ssa10	LG08	7978279	7978383	ssa10_15924771_15925951.maf
ssa10	LG08	7975668	7975693	ssa10_15927980_15928830.maf
ssa10	LG08	7975693	7975749	ssa10_15927980_15928830.maf
ssa10	LG08	7933622	7933700	ssa10_16008994_16010051.maf
ssa10	LG08	2921136	2921200	ssa10_16351978_16353212.maf
ssa10	LG08	3026936	3026980	ssa10_16473749_16475254.maf
ssa10	LG08	3027114	3027131	ssa10_16473749_16475254.maf
ssa10	LG08	3027131	3027141	ssa10_16473749_16475254.maf
ssa10	LG08	3027148	3027159	ssa10_16473749_16475254.maf
ssa10	LG08	3100585	3100670	ssa10_16625997_16627025.maf
ssa10	LG08	3101062	3101116	ssa10_16625997_16627025.maf
ssa10	LG08	3219232	3219270	ssa10_16874509_16875806.maf
ssa10	LG08	3219270	3219304	ssa10_16874509_16875806.maf
ssa10	LG08	3219636	3219647	ssa10_16874509_16875806.maf
ssa10	LG08	3219647	3219671	ssa10_16874509_16875806.maf
ssa10	LG08	3219671	3219720	ssa10_16874509_16875806.maf
ssa10	LG08	3220018	3220085	ssa10_16874509_16875806.maf
ssa10	LG08	3221390	3221401	ssa10_16879536_16880084.maf
ssa10	LG08	3221426	3221437	ssa10_16879536_16880084.maf
ssa10	LG08	3232636	3232696	ssa10_16908939_16909197.maf
ssa10	LG08	3232700	3232771	ssa10_16908939_16909197.maf
ssa10	LG08	3590282	3590354	ssa10_17354869_17355324.maf
ssa10	LG08	3590409	3590458	ssa10_17354869_17355324.maf
ssa10	LG08	9922177	9922234	ssa10_17980929_17982005.maf
ssa10	LG08	9922252	9922395	ssa10_17980929_17982005.maf
ssa10	LG08	9922400	9922438	ssa10_17980929_17982005.maf
ssa10	LG08	9922438	9922450	ssa10_17980929_17982005.maf
ssa10	LG08	9922451	9922461	ssa10_17980929_17982005.maf
ssa10	LG08	9923626	9923783	ssa10_17980929_17982005.maf
ssa10	LG08	10366083	10366141	ssa10_18628742_18629711.maf
ssa10	LG08	10366150	10366250	ssa10_18628742_18629711.maf
ssa10	LG08	10366376	10366449	ssa10_18628742_18629711.maf
ssa10	LG08	10366455	10366551	ssa10_18628742_18629711.maf
ssa10	LG08	10366551	10366625	ssa10_18628742_18629711.maf
ssa10	LG08	10398285	10398298	ssa10_18669339_18669678.maf
ssa10	LG08	10398298	10398310	ssa10_18669339_18669678.maf
ssa10	LG08	10402991	10403014	ssa10_18670624_18671062.maf
ssa10	LG08	10403461	10403574	ssa10_18671387_18671935.maf
ssa10	LG08	11059687	11059704	ssa10_19750989_19751282.maf
ssa10	LG08	11059711	11059734	ssa10_19750989_19751282.maf
ssa10	LG08	11269601	11269667	ssa10_20094842_20095547.maf
ssa10	LG08	11269674	11269704	ssa10_20094842_20095547.maf
ssa10	LG08	11269706	11269721	ssa10_20094842_20095547.maf
ssa10	LG08	11568127	11568154	ssa10_20537463_20538067.maf
ssa10	LG08	11568154	11568192	ssa10_20537463_20538067.maf
ssa10	LG08	11746839	11746887	ssa10_20772013_20772388.maf
ssa10	LG08	11757769	11757863	ssa10_20787831_20788326.maf
ssa10	LG08	11757863	11757940	ssa10_20787831_20788326.maf
ssa10	LG08	11757940	11758044	ssa10_20787831_20788326.maf
ssa10	LG08	11769418	11769522	ssa10_20798783_20799548.maf
ssa10	LG08	11798027	11798096	ssa10_20830423_20830759.maf
ssa10	LG08	11798096	11798124	ssa10_20830423_20830759.maf
ssa10	LG08	11798124	11798156	ssa10_20830423_20830759.maf
ssa10	LG08	11798156	11798178	ssa10_20830423_20830759.maf
ssa10	LG08	11798178	11798216	ssa10_20830423_20830759.maf
ssa10	LG08	11799565	11799593	ssa10_20831231_20831730.maf
ssa10	LG08	11799593	11799633	ssa10_20831231_20831730.maf
ssa10	LG08	11813126	11813172	ssa10_20852713_20852989.maf
ssa10	LG08	11813186	11813207	ssa10_20852713_20852989.maf
ssa10	LG08	11813207	11813226	ssa10_20852713_20852989.maf
ssa10	LG08	11813226	11813237	ssa10_20852713_20852989.maf
ssa10	LG08	12068314	12068437	ssa10_21223017_21223655.maf
ssa10	LG08	12075524	12075641	ssa10_21233552_21233898.maf
ssa10	LG08	12176936	12176985	ssa10_21390478_21391890.maf
ssa10	LG08	12177001	12177018	ssa10_21390478_21391890.maf
ssa10	LG08	12177181	12177202	ssa10_21390478_21391890.maf
ssa10	LG08	12177221	12177239	ssa10_21390478_21391890.maf
ssa10	LG08	12177268	12177349	ssa10_21390478_21391890.maf
ssa10	LG08	12177352	12177368	ssa10_21390478_21391890.maf
ssa10	LG08	12177383	12177399	ssa10_21390478_21391890.maf
ssa10	LG08	12240849	12240871	ssa10_21466786_21467482.maf
ssa10	LG08	12240871	12240888	ssa10_21466786_21467482.maf
ssa10	LG08	12240888	12241020	ssa10_21466786_21467482.maf
ssa10	LG08	12241020	12241070	ssa10_21466786_21467482.maf
ssa10	LG08	12241076	12241115	ssa10_21466786_21467482.maf
ssa10	LG08	12241129	12241141	ssa10_21466786_21467482.maf
ssa10	LG08	12262938	12262969	ssa10_21491505_21491737.maf
ssa10	LG08	12278790	12278803	ssa10_21505527_21505919.maf
ssa10	LG08	12278803	12278830	ssa10_21505527_21505919.maf
ssa10	LG08	12282866	12282876	ssa10_21508858_21509189.maf
ssa10	LG08	12283055	12283082	ssa10_21508858_21509189.maf
ssa10	LG08	12283098	12283206	ssa10_21508858_21509189.maf
ssa10	LG08	12313525	12313693	ssa10_21540759_21541950.maf
ssa10	LG08	12315777	12315824	ssa10_21543330_21543877.maf
ssa10	LG08	12342599	12342643	ssa10_21570117_21570706.maf
ssa10	LG08	12342699	12342709	ssa10_21570117_21570706.maf
ssa10	LG08	12393710	12393799	ssa10_21638237_21638899.maf
ssa10	LG08	12398693	12398703	ssa10_21644987_21645612.maf
ssa10	LG08	12398703	12398714	ssa10_21644987_21645612.maf
ssa10	LG08	12398714	12398762	ssa10_21644987_21645612.maf
ssa10	LG08	12398834	12398846	ssa10_21644987_21645612.maf
ssa10	LG08	12398878	12398931	ssa10_21644987_21645612.maf
ssa10	LG08	12645791	12645803	ssa10_21921635_21921826.maf
ssa10	LG08	12645803	12645851	ssa10_21921635_21921826.maf
ssa10	LG08	12646819	12646849	ssa10_21922640_21923135.maf
ssa10	LG08	12647126	12647178	ssa10_21922640_21923135.maf
ssa10	LG08	12647196	12647208	ssa10_21922640_21923135.maf
ssa10	LG08	12647208	12647282	ssa10_21922640_21923135.maf
ssa10	LG08	12661232	12661268	ssa10_21949314_21949640.maf
ssa10	LG08	12661335	12661347	ssa10_21949314_21949640.maf
ssa10	LG08	12661408	12661418	ssa10_21949314_21949640.maf
ssa10	LG08	13030832	13030873	ssa10_22399849_22401018.maf
ssa10	LG08	13031212	13031224	ssa10_22399849_22401018.maf
ssa10	LG08	13031224	13031264	ssa10_22399849_22401018.maf
ssa10	LG08	13031264	13031293	ssa10_22399849_22401018.maf
ssa10	LG08	13119785	13119802	ssa10_22544059_22544881.maf
ssa10	LG08	13119837	13119863	ssa10_22544059_22544881.maf
ssa10	LG08	13119863	13119948	ssa10_22544059_22544881.maf
ssa10	LG08	13121852	13121942	ssa10_22556988_22557674.maf
ssa10	LG08	13124641	13124668	ssa10_22567103_22567879.maf
ssa10	LG08	13124722	13124810	ssa10_22567103_22567879.maf
ssa10	LG08	13309274	13309327	ssa10_22739129_22740213.maf
ssa10	LG08	13309357	13309392	ssa10_22739129_22740213.maf
ssa10	LG08	13309684	13309703	ssa10_22739129_22740213.maf
ssa10	LG08	13309703	13309741	ssa10_22739129_22740213.maf
ssa10	LG08	13309742	13309786	ssa10_22739129_22740213.maf
ssa10	LG08	13317677	13317700	ssa10_22752093_22752582.maf
ssa10	LG08	13317790	13317876	ssa10_22752093_22752582.maf
ssa10	LG08	13337286	13337320	ssa10_22810599_22811057.maf
ssa10	LG08	13337320	13337332	ssa10_22810599_22811057.maf
ssa10	LG08	13567484	13567511	ssa10_23093989_23095240.maf
ssa10	LG08	13567579	13567658	ssa10_23093989_23095240.maf
ssa10	LG08	13567662	13567677	ssa10_23093989_23095240.maf
ssa10	LG08	13567991	13568158	ssa10_23093989_23095240.maf
ssa10	LG08	13568357	13568390	ssa10_23093989_23095240.maf
ssa10	LG08	13650603	13650650	ssa10_23255697_23256227.maf
ssa10	LG08	13650650	13650723	ssa10_23255697_23256227.maf
ssa10	LG08	13653056	13653081	ssa10_23261523_23261941.maf
ssa10	LG08	13783444	13783468	ssa10_23441525_23442173.maf
ssa10	LG08	13783468	13783489	ssa10_23441525_23442173.maf
ssa10	LG08	13783489	13783504	ssa10_23441525_23442173.maf
ssa10	LG08	13783504	13783523	ssa10_23441525_23442173.maf
ssa10	LG08	13783527	13783537	ssa10_23441525_23442173.maf
ssa10	LG08	13850784	13850818	ssa10_23517141_23517383.maf
ssa10	LG08	13915866	13915891	ssa10_23621713_23622871.maf
ssa10	LG08	13915896	13915951	ssa10_23621713_23622871.maf
ssa10	LG08	13926245	13926258	ssa10_23649214_23649673.maf
ssa10	LG08	13935473	13935525	ssa10_23656231_23656613.maf
ssa10	LG08	13935525	13935541	ssa10_23656231_23656613.maf
ssa10	LG08	14008299	14008316	ssa10_23733659_23734821.maf
ssa10	LG08	14008316	14008331	ssa10_23733659_23734821.maf
ssa10	LG08	14008331	14008355	ssa10_23733659_23734821.maf
ssa10	LG08	14008434	14008446	ssa10_23733659_23734821.maf
ssa10	LG08	14008617	14008640	ssa10_23733659_23734821.maf
ssa10	LG08	14015640	14015698	ssa10_23737084_23737405.maf
ssa10	LG08	14015698	14015709	ssa10_23737084_23737405.maf
ssa10	LG08	14080962	14081000	ssa10_23839410_23840185.maf
ssa10	LG08	14166945	14166991	ssa10_23928455_23929099.maf
ssa10	LG08	14166991	14167005	ssa10_23928455_23929099.maf
ssa10	LG08	14169685	14169700	ssa10_23929184_23929826.maf
ssa10	LG08	14169700	14169772	ssa10_23929184_23929826.maf
ssa10	LG08	14169979	14170016	ssa10_23929184_23929826.maf
ssa10	LG08	14170016	14170034	ssa10_23929184_23929826.maf
ssa10	LG08	14396214	14396227	ssa10_24208555_24209266.maf
ssa10	LG08	14396239	14396269	ssa10_24208555_24209266.maf
ssa10	LG08	14396285	14396298	ssa10_24208555_24209266.maf
ssa10	LG08	14396350	14396415	ssa10_24208555_24209266.maf
ssa10	LG08	14497488	14497499	ssa10_24344667_24345162.maf
ssa10	LG08	14497499	14497543	ssa10_24344667_24345162.maf
ssa10	LG08	14497551	14497561	ssa10_24344667_24345162.maf
ssa10	LG08	14497584	14497595	ssa10_24344667_24345162.maf
ssa10	LG08	14501629	14501666	ssa10_24355537_24356903.maf
ssa10	LG08	14502005	14502057	ssa10_24355537_24356903.maf
ssa10	LG08	14502222	14502252	ssa10_24355537_24356903.maf
ssa10	LG08	14502253	14502264	ssa10_24355537_24356903.maf
ssa10	LG08	14537982	14538016	ssa10_24427607_24428069.maf
ssa10	LG08	14538042	14538066	ssa10_24427607_24428069.maf
ssa10	LG08	14588233	14588259	ssa10_24506577_24507103.maf
ssa10	LG08	14588259	14588286	ssa10_24506577_24507103.maf
ssa10	LG08	14588456	14588469	ssa10_24506577_24507103.maf
ssa10	LG08	14588469	14588483	ssa10_24506577_24507103.maf
